order_item_id,order_id,product_id,quantity,unit_price
24228,13872,84,3,22498.37
24229,13873,244,2,75118.69
24230,13873,25,1,2142.03
24231,13874,101,1,440.79
24232,13875,179,1,1350.67
24233,13876,3,2,6733.19
24234,13877,207,2,15898.43
24235,13878,300,4,945.77
24236,13878,211,1,4107.54
24237,13879,245,2,1122.74
24238,13880,49,2,12716.93
24239,13881,150,2,1552.43
24240,13882,195,1,2468.74
24241,13883,135,1,3123.93
24242,13884,267,2,3285.98
24243,13885,233,1,6578.63
24244,13886,294,1,1169.35
24245,13886,219,2,1533.25
24246,13887,269,1,7081.6
24247,13887,235,3,34373.6
24248,13888,42,2,4429.1
24249,13889,263,3,1046.99
24250,13890,287,2,1182.5
24251,13890,195,2,2758.05
24252,13890,98,3,4948.35
24253,13891,127,1,37795.1
24254,13891,9,4,9066.89
24255,13891,3,1,7498.88
24256,13891,110,1,6691.29
24257,13892,96,3,57721.91
24258,13892,93,2,4131.73
24259,13893,68,1,45118.22
24260,13894,203,1,5791.43
24261,13894,115,1,1515.54
24262,13894,296,1,2744.96
24263,13894,270,1,14996.89
24264,13895,219,1,1371.14
24265,13896,250,1,4280.1
24266,13897,204,1,80783.89
24267,13897,65,2,1134.22
24268,13898,51,3,702.94
24269,13899,152,1,6669.53
24270,13899,216,3,71410.84
24271,13899,161,1,5416.92
24272,13900,82,1,5049.85
24273,13900,22,1,3622.48
24274,13901,84,3,22919.75
24275,13901,268,3,15814.2
24276,13901,130,2,36650.47
24277,13902,273,1,1293.81
24278,13903,268,3,13651.28
24279,13904,44,1,16959.52
24280,13904,66,1,1383.61
24281,13904,161,2,6214.64
24282,13905,268,1,14288.0
24283,13906,79,4,2453.35
24284,13906,149,1,4350.26
24285,13907,123,1,4100.01
24286,13908,21,3,21128.31
24287,13909,162,1,38730.96
24288,13909,203,1,5865.43
24289,13910,193,1,18016.39
24290,13911,202,3,27167.17
24291,13911,241,2,716.47
24292,13911,290,2,2594.82
24293,13912,288,1,1115.19
24294,13913,96,1,58620.69
24295,13914,41,2,8375.95
24296,13914,30,4,4650.95
24297,13915,235,1,34788.95
24298,13916,134,1,2908.65
24299,13917,149,1,4432.3
24300,13918,85,1,2536.99
24301,13918,78,1,3834.04
24302,13919,165,1,6932.93
24303,13920,76,1,2617.91
24304,13920,171,1,4390.3
24305,13921,227,1,2054.42
24306,13921,103,1,1936.06
24307,13921,171,1,3885.33
24308,13922,286,1,1622.72
24309,13923,231,1,13705.44
24310,13924,53,1,42753.39
24311,13925,96,1,57826.94
24312,13925,66,3,1370.98
24313,13926,160,4,2963.59
24314,13926,116,3,41834.32
24315,13927,85,3,2817.22
24316,13927,162,1,37473.36
24317,13927,169,1,6475.7
24318,13927,161,1,6251.4
24319,13928,125,1,1229.89
24320,13928,212,1,9507.58
24321,13928,71,2,5276.21
24322,13928,27,2,3584.12
24323,13929,19,1,9294.77
24324,13930,284,1,7013.9
24325,13931,82,2,4926.33
24326,13932,17,2,295.55
24327,13932,40,3,1655.5
24328,13933,192,1,13071.77
24329,13934,94,1,1645.27
24330,13934,158,2,59619.38
24331,13934,230,2,4245.77
24332,13935,75,2,41554.54
24333,13936,60,3,32750.45
24334,13937,114,4,4957.06
24335,13937,130,1,39398.32
24336,13938,148,2,42871.31
24337,13939,261,1,1632.5
24338,13939,17,2,264.63
24339,13939,247,2,5232.89
24340,13939,109,1,11758.76
24341,13940,261,1,1598.86
24342,13940,125,2,1119.42
24343,13941,40,2,1442.37
24344,13941,148,1,49068.51
24345,13942,237,1,4392.36
24346,13943,145,1,529.26
24347,13943,15,1,62414.54
24348,13944,293,1,1086.35
24349,13944,225,1,4827.96
24350,13945,265,1,8834.11
24351,13945,278,3,1792.05
24352,13945,211,1,4105.44
24353,13946,146,1,1022.98
24354,13946,294,1,1247.1
24355,13946,3,1,6765.4
24356,13947,99,1,17745.94
24357,13947,113,3,1847.2
24358,13947,91,1,4888.48
24359,13948,46,1,1637.41
24360,13948,140,1,10490.49
24361,13949,69,1,5829.95
24362,13950,205,3,8332.36
24363,13951,245,2,1195.86
24364,13952,212,2,9970.2
24365,13953,185,2,2847.12
24366,13954,196,3,303.9
24367,13955,105,2,9960.58
24368,13955,58,2,5889.27
24369,13956,91,3,4714.03
24370,13957,66,1,1547.94
24371,13958,168,2,6904.71
24372,13959,94,1,1495.54
24373,13959,144,1,5268.62
24374,13960,131,1,3542.69
24375,13961,193,1,18873.92
24376,13961,110,2,7476.22
24377,13962,196,1,318.48
24378,13962,201,1,6155.49
24379,13962,156,1,5331.83
24380,13963,201,1,6353.89
24381,13963,80,1,76081.2
24382,13964,96,1,57506.36
24383,13965,211,1,4349.02
24384,13965,224,1,3838.95
24385,13966,153,1,4541.68
24386,13966,111,1,6573.21
24387,13966,14,1,31049.28
24388,13966,11,1,1098.8
24389,13967,227,1,2168.05
24390,13967,196,1,297.57
24391,13968,127,1,37613.22
24392,13969,237,3,4917.82
24393,13969,170,1,41046.88
24394,13970,204,3,76012.31
24395,13970,135,3,2995.63
24396,13971,57,1,45979.55
24397,13971,229,1,44791.9
24398,13971,130,1,37899.81
24399,13971,230,1,4363.39
24400,13972,240,1,8113.89
24401,13973,125,1,1132.04
24402,13973,23,2,701.66
24403,13973,294,2,1144.66
24404,13973,284,1,6473.6
24405,13974,273,1,1473.89
24406,13974,13,1,905.02
24407,13975,121,1,68717.19
24408,13975,57,1,49666.76
24409,13976,198,3,9234.48
24410,13976,184,2,4865.79
24411,13977,240,1,8653.65
24412,13978,143,1,1790.03
24413,13979,187,1,1129.72
24414,13980,181,1,15105.37
24415,13981,259,1,28293.75
24416,13981,136,1,521.46
24417,13982,17,1,295.42
24418,13982,251,3,1150.75
24419,13982,69,2,6171.86
24420,13983,290,1,2372.09
24421,13984,289,1,4577.55
24422,13984,232,1,5532.91
24423,13985,102,2,2772.21
24424,13986,179,1,1206.01
24425,13986,282,3,1001.86
24426,13987,114,1,5349.1
24427,13988,71,2,4463.79
24428,13989,190,1,15906.34
24429,13990,279,1,804.78
24430,13990,239,1,7717.54
24431,13990,111,1,6649.39
24432,13990,237,1,4584.64
24433,13991,265,1,9324.2
24434,13991,3,4,7047.22
24435,13992,216,1,73926.77
24436,13992,210,1,14734.72
24437,13993,158,3,59505.67
24438,13994,61,1,4431.91
24439,13995,248,1,627.18
24440,13995,160,2,3057.32
24441,13995,272,1,37698.26
24442,13996,224,1,3756.89
24443,13996,88,2,59226.2
24444,13997,288,2,1139.29
24445,13998,111,1,5879.16
24446,13998,11,1,972.5
24447,13998,16,1,5865.58
24448,13999,99,3,18457.58
24449,14000,70,4,2498.71
24450,14000,19,2,9851.52
24451,14001,255,1,45411.8
24452,14002,232,1,5610.45
24453,14002,11,1,1116.78
24454,14002,52,1,1709.14
24455,14003,254,1,13825.01
24456,14003,38,1,1560.82
24457,14003,23,3,733.66
24458,14003,29,2,37188.59
24459,14004,239,1,7709.81
24460,14005,214,1,32165.2
24461,14005,159,2,44031.83
24462,14005,28,3,447.59
24463,14006,175,1,6181.17
24464,14006,135,2,2862.17
24465,14006,80,1,80905.5
24466,14007,49,1,13639.46
24467,14007,12,3,30231.95
24468,14008,190,1,16492.53
24469,14008,203,1,6012.31
24470,14009,44,1,18378.05
24471,14009,84,1,21981.68
24472,14010,70,1,2370.34
24473,14011,293,1,1181.99
24474,14012,258,1,5659.66
24475,14013,30,1,4904.43
24476,14014,6,3,36066.9
24477,14015,277,3,8117.38
24478,14016,11,1,974.96
24479,14016,67,1,5025.41
24480,14017,221,2,1348.93
24481,14018,50,1,42373.44
24482,14019,64,1,1618.97
24483,14020,210,2,14947.54
24484,14020,70,1,2541.47
24485,14021,191,1,52096.21
24486,14021,3,1,7147.28
24487,14021,288,1,1150.99
24488,14021,154,2,38161.97
24489,14022,167,4,25086.99
24490,14022,119,1,4820.93
24491,14023,159,3,40290.74
24492,14023,251,2,1002.75
24493,14023,294,1,1275.52
24494,14024,32,3,2862.46
24495,14024,145,2,516.82
24496,14024,300,1,1014.56
24497,14024,232,1,5662.03
24498,14025,17,1,274.38
24499,14025,275,1,1148.97
24500,14026,67,1,5553.25
24501,14026,46,2,1446.12
24502,14027,42,1,4489.92
24503,14027,70,1,2370.48
24504,14028,233,1,6287.15
24505,14029,76,1,2889.05
24506,14030,86,2,3722.41
24507,14031,167,1,24550.61
24508,14032,7,4,448.57
24509,14033,104,1,11979.85
24510,14034,160,2,2895.97
24511,14034,196,3,278.58
24512,14035,72,1,5874.25
24513,14036,59,4,6989.2
24514,14036,186,2,2799.46
24515,14037,78,1,4116.24
24516,14038,135,1,3061.46
24517,14039,285,1,345.83
24518,14040,26,2,2573.75
24519,14040,270,2,17577.07
24520,14041,271,1,15901.98
24521,14042,295,2,5212.25
24522,14042,69,1,5453.52
24523,14042,134,1,2911.91
24524,14042,3,1,7002.67
24525,14043,122,1,17914.1
24526,14043,175,2,6215.5
24527,14044,240,1,8715.95
24528,14044,249,2,42176.15
24529,14045,51,1,695.15
24530,14046,148,1,44810.16
24531,14046,7,1,439.11
24532,14046,255,1,47898.36
24533,14047,233,1,6517.73
24534,14048,23,2,711.48
24535,14048,271,3,16861.89
24536,14048,86,2,3866.37
24537,14049,252,2,7885.16
24538,14050,193,3,16697.77
24539,14050,197,3,1127.79
24540,14050,232,1,5314.35
24541,14051,73,1,463.29
24542,14051,24,1,20122.74
24543,14051,231,1,14409.11
24544,14051,184,3,5516.45
24545,14052,185,2,2621.25
24546,14053,231,1,15386.94
24547,14054,224,1,4295.55
24548,14054,38,1,1453.39
24549,14054,46,1,1582.73
24550,14055,45,1,598.55
24551,14055,109,1,13421.26
24552,14056,153,1,4538.53
24553,14057,207,1,15490.14
24554,14057,130,1,35282.02
24555,14058,15,2,70471.07
24556,14058,128,1,5961.63
24557,14058,160,1,2658.21
24558,14058,261,1,1439.53
24559,14059,80,1,78306.24
24560,14059,20,1,759.58
24561,14059,163,1,1922.66
24562,14060,221,3,1250.68
24563,14061,147,2,15631.48
24564,14061,246,1,367.36
24565,14062,84,3,20278.17
24566,14062,116,2,39995.75
24567,14063,291,1,7406.08
24568,14064,208,3,7700.33
24569,14065,258,1,5640.41
24570,14066,177,3,4991.91
24571,14067,76,1,2740.87
24572,14067,80,1,69507.92
24573,14068,67,1,4922.82
24574,14069,154,1,39274.91
24575,14069,108,1,37693.66
24576,14070,18,3,1590.86
24577,14070,107,1,5694.88
24578,14071,243,1,11177.9
24579,14072,171,1,4279.45
24580,14073,17,1,256.14
24581,14074,117,1,2011.55
24582,14074,88,1,63037.12
24583,14075,16,1,5434.29
24584,14076,123,1,4103.94
24585,14076,119,1,5588.52
24586,14077,150,1,1667.31
24587,14077,222,3,8822.67
24588,14078,160,1,2955.02
24589,14078,75,1,41910.97
24590,14079,182,2,45278.85
24591,14080,58,2,6526.74
24592,14080,276,1,50544.22
24593,14080,182,1,43825.52
24594,14080,144,2,5300.45
24595,14081,79,3,2592.72
24596,14082,196,2,311.64
24597,14083,37,1,45493.47
24598,14083,27,1,3641.52
24599,14084,184,2,4779.21
24600,14084,253,1,20408.95
24601,14084,263,3,1146.64
24602,14085,102,1,2798.46
24603,14085,183,3,7253.72
24604,14086,178,2,13824.26
24605,14086,97,3,5286.87
24606,14087,295,3,5282.28
24607,14087,49,1,11845.36
24608,14088,228,2,47420.89
24609,14088,265,1,9303.07
24610,14089,122,1,17716.68
24611,14089,171,1,4299.19
24612,14090,136,2,542.58
24613,14090,17,1,252.19
24614,14091,44,3,19030.12
24615,14092,88,3,63169.11
24616,14092,190,4,15708.12
24617,14093,237,1,5069.84
24618,14094,166,1,55192.28
24619,14095,204,2,75876.38
24620,14096,178,1,13027.61
24621,14096,202,2,25633.75
24622,14097,81,1,3715.62
24623,14097,51,1,696.31
24624,14098,214,3,32545.06
24625,14098,175,2,6669.91
24626,14099,90,1,16813.98
24627,14100,44,2,17376.46
24628,14101,135,1,3038.61
24629,14101,164,1,13122.84
24630,14102,45,1,575.64
24631,14103,288,3,1227.3
24632,14104,215,2,5525.43
24633,14104,214,3,33629.93
24634,14104,53,1,48141.83
24635,14105,230,1,4848.6
24636,14106,177,1,5243.86
24637,14107,202,1,25661.83
24638,14108,248,3,672.34
24639,14109,156,2,5693.55
24640,14110,177,1,5508.95
24641,14111,34,1,1977.59
24642,14112,182,1,47796.91
24643,14112,269,2,7434.6
24644,14112,264,1,1737.16
24645,14113,52,1,1613.0
24646,14113,300,1,1055.7
24647,14114,124,1,5282.58
24648,14115,59,1,6633.78
24649,14115,168,1,7037.75
24650,14115,143,2,1660.2
24651,14116,129,1,47898.18
24652,14116,109,1,13423.67
24653,14116,229,1,46774.8
24654,14117,21,3,23676.66
24655,14118,139,1,3292.7
24656,14119,111,1,6791.91
24657,14120,206,1,7311.21
24658,14120,210,1,16511.99
24659,14121,283,1,1192.3
24660,14121,256,1,1698.27
24661,14122,274,1,66279.47
24662,14122,247,2,4798.99
24663,14123,198,2,9724.23
24664,14123,7,1,422.98
24665,14124,258,2,5228.62
24666,14125,119,1,5057.32
24667,14126,110,2,6803.51
24668,14126,285,1,378.03
24669,14127,154,3,38067.85
24670,14128,167,2,22311.97
24671,14129,96,1,56905.25
24672,14130,295,1,5057.52
24673,14130,113,1,1895.91
24674,14131,104,1,11349.55
24675,14131,230,1,4829.41
24676,14132,120,1,3123.28
24677,14133,283,1,1234.25
24678,14134,137,2,1550.03
24679,14134,205,1,8517.1
24680,14135,256,3,1702.93
24681,14135,291,3,8086.6
24682,14136,88,2,57293.46
24683,14137,107,1,5675.57
24684,14137,132,1,18324.01
24685,14138,145,1,539.2
24686,14138,236,1,2098.28
24687,14139,295,1,5120.82
24688,14140,100,1,8014.46
24689,14140,3,1,7247.68
24690,14141,123,1,3857.24
24691,14142,30,2,5053.47
24692,14142,265,1,9624.98
24693,14143,232,1,5302.98
24694,14143,106,1,39917.86
24695,14143,131,2,3289.99
24696,14144,165,2,7295.51
24697,14145,221,2,1347.59
24698,14146,21,2,21466.9
24699,14146,115,1,1553.18
24700,14147,286,1,1760.9
24701,14147,121,1,62115.53
24702,14148,199,3,1803.84
24703,14149,77,1,1330.03
24704,14150,289,1,4102.58
24705,14151,190,1,16878.67
24706,14152,244,1,66728.83
24707,14152,299,2,1018.36
24708,14152,230,2,4571.43
24709,14152,58,1,6174.36
24710,14153,41,1,8648.56
24711,14153,90,1,15718.55
24712,14154,146,1,967.34
24713,14154,97,2,5838.75
24714,14155,5,1,76598.52
24715,14155,36,1,2880.56
24716,14155,169,4,6802.57
24717,14155,6,1,39800.6
24718,14156,288,1,1104.09
24719,14157,80,2,72383.74
24720,14157,116,3,42990.17
24721,14157,88,2,60800.93
24722,14158,105,1,9674.07
24723,14158,194,1,6541.3
24724,14158,86,2,3579.92
24725,14159,152,1,6407.39
24726,14160,173,2,26777.61
24727,14160,249,1,41123.58
24728,14160,272,1,42151.8
24729,14160,70,1,2284.16
24730,14161,177,3,4977.08
24731,14161,27,1,3631.13
24732,14162,227,3,2352.48
24733,14163,124,3,4860.62
24734,14164,111,2,6517.13
24735,14165,252,1,8396.5
24736,14165,112,3,5783.33
24737,14166,86,2,3990.42
24738,14167,72,1,5593.91
24739,14168,203,1,5372.33
24740,14168,30,1,5003.87
24741,14169,275,3,1197.43
24742,14169,251,3,1041.94
24743,14170,31,1,5303.02
24744,14171,219,2,1517.27
24745,14172,3,1,7317.7
24746,14172,40,1,1497.1
24747,14173,187,2,1019.6
24748,14174,162,2,43423.04
24749,14174,247,1,5214.37
24750,14175,188,1,70721.02
24751,14176,18,3,1455.79
24752,14177,260,1,19141.82
24753,14177,98,3,4821.43
24754,14177,43,1,1143.52
24755,14178,120,1,3272.18
24756,14179,34,1,1856.23
24757,14180,76,1,3094.67
24758,14181,78,3,3886.31
24759,14182,275,1,1058.35
24760,14183,72,2,5024.89
24761,14183,169,1,7127.69
24762,14183,45,1,544.01
24763,14184,38,1,1676.51
24764,14185,264,3,1678.42
24765,14185,117,2,1775.96
24766,14186,299,2,1116.82
24767,14187,68,2,47552.14
24768,14188,197,1,1056.23
24769,14188,6,2,35496.69
24770,14189,228,1,45800.09
24771,14189,259,3,26443.41
24772,14190,158,1,59822.57
24773,14191,213,1,5351.2
24774,14192,188,1,70736.46
24775,14193,151,1,2473.57
24776,14193,256,1,1770.01
24777,14193,232,1,5581.25
24778,14194,266,1,3655.13
24779,14194,74,1,18465.57
24780,14195,98,1,4460.23
24781,14195,30,1,5291.19
24782,14195,240,1,9111.75
24783,14196,120,1,3539.54
24784,14197,5,1,77605.06
24785,14198,295,3,5087.46
24786,14198,37,1,43924.76
24787,14199,284,1,6818.9
24788,14199,88,2,56970.63
24789,14199,187,1,1075.4
24790,14200,148,2,43692.41
24791,14200,146,1,1046.83
24792,14201,70,1,2520.89
24793,14202,132,2,16294.61
24794,14203,262,1,5813.71
24795,14203,98,1,4807.14
24796,14203,163,1,1959.61
24797,14204,271,2,17522.08
24798,14204,125,4,1241.07
24799,14205,297,1,4310.15
24800,14205,239,1,7535.8
24801,14205,182,2,47632.06
24802,14205,212,1,9848.39
24803,14206,229,1,46458.33
24804,14206,227,1,2159.11
24805,14207,79,1,2561.96
24806,14208,98,1,4319.61
24807,14209,280,4,28866.38
24808,14210,95,2,2241.92
24809,14211,217,1,3448.76
24810,14211,91,2,4788.97
24811,14212,106,1,35670.44
24812,14213,238,1,1515.66
24813,14214,193,1,18446.48
24814,14215,115,1,1618.46
24815,14215,187,1,1144.62
24816,14215,37,4,42596.27
24817,14216,91,2,5021.59
24818,14216,151,2,2478.6
24819,14217,252,1,7698.71
24820,14218,64,1,1591.88
24821,14218,124,2,5048.17
24822,14219,174,1,7095.75
24823,14219,76,1,3008.53
24824,14219,158,2,60845.07
24825,14220,210,3,15782.78
24826,14220,82,1,4702.65
24827,14221,69,1,5279.39
24828,14222,278,3,1591.97
24829,14223,214,1,28469.19
24830,14223,133,2,5017.56
24831,14224,97,3,5196.2
24832,14225,160,1,2892.86
24833,14226,255,2,50395.76
24834,14227,215,3,5793.6
24835,14228,157,1,4360.57
24836,14229,192,4,13446.01
24837,14230,43,4,1200.22
24838,14231,12,1,30488.28
24839,14231,215,1,5524.34
24840,14232,148,1,47456.9
24841,14232,271,2,16798.78
24842,14232,271,3,18438.23
24843,14232,293,4,1251.29
24844,14233,267,1,2949.01
24845,14234,181,2,14253.63
24846,14234,39,4,7797.1
24847,14235,194,1,7092.47
24848,14236,90,1,16291.2
24849,14236,257,1,4007.24
24850,14237,83,2,5967.9
24851,14238,266,1,3510.14
24852,14238,275,1,1044.02
24853,14238,143,3,1767.48
24854,14239,291,1,7389.6
24855,14240,118,1,5995.72
24856,14241,132,4,15765.07
24857,14241,276,1,47507.19
24858,14242,209,2,2303.08
24859,14242,56,1,9916.4
24860,14243,51,1,686.46
24861,14244,156,1,6060.62
24862,14245,198,1,9550.51
24863,14245,170,2,39485.91
24864,14246,15,1,62429.63
24865,14246,48,1,882.71
24866,14246,24,3,18991.59
24867,14246,236,1,1983.21
24868,14247,119,1,5472.78
24869,14247,113,1,1664.76
24870,14248,258,3,5023.76
24871,14249,292,2,1083.67
24872,14249,4,1,5088.51
24873,14249,266,1,3868.07
24874,14250,100,1,8110.26
24875,14250,231,4,14752.62
24876,14251,191,2,50556.66
24877,14251,42,2,4534.54
24878,14252,92,1,56743.4
24879,14253,118,1,5893.9
24880,14254,3,1,7799.58
24881,14255,115,1,1484.77
24882,14255,160,1,3030.69
24883,14256,182,1,42995.58
24884,14257,37,1,42822.2
24885,14257,214,1,31258.76
24886,14258,95,1,2176.54
24887,14259,155,2,5478.98
24888,14259,270,1,15064.34
24889,14259,150,1,1706.61
24890,14260,179,1,1347.84
24891,14261,271,2,16275.96
24892,14261,220,1,673.86
24893,14261,114,2,5350.03
24894,14261,48,1,903.34
24895,14262,129,3,51561.16
24896,14262,225,1,4734.75
24897,14263,125,2,1248.32
24898,14263,51,1,785.15
24899,14264,15,1,63541.47
24900,14265,263,1,1140.89
24901,14266,70,1,2455.46
24902,14266,207,2,16348.14
24903,14266,252,4,7261.09
24904,14267,202,1,26456.54
24905,14267,13,1,926.45
24906,14267,67,1,5047.44
24907,14268,30,1,4593.91
24908,14268,130,1,36640.48
24909,14269,259,1,28753.69
24910,14270,12,2,29554.02
24911,14270,130,1,38459.38
24912,14271,104,1,11216.51
24913,14271,175,1,6469.87
24914,14272,7,3,435.5
24915,14272,189,1,17958.16
24916,14273,2,1,2100.44
24917,14274,125,1,1177.71
24918,14274,55,1,670.94
24919,14275,104,1,12355.67
24920,14275,204,1,79864.43
24921,14276,256,4,1714.23
24922,14276,71,1,5010.21
24923,14276,113,1,1731.86
24924,14277,271,1,16596.53
24925,14277,292,1,1044.58
24926,14277,166,1,58230.52
24927,14278,153,2,5272.5
24928,14279,135,1,2985.45
24929,14279,283,2,1277.07
24930,14280,128,2,5707.12
24931,14280,117,2,1944.27
24932,14281,135,4,3096.22
24933,14281,258,1,5172.75
24934,14282,64,1,1611.15
24935,14283,3,1,6555.84
24936,14283,126,1,970.56
24937,14284,149,1,4624.04
24938,14285,5,1,79356.01
24939,14286,166,2,51698.7
24940,14287,125,1,1123.2
24941,14287,191,1,50089.49
24942,14288,115,1,1371.73
24943,14289,7,1,462.25
24944,14289,13,4,937.41
24945,14290,174,2,6947.19
24946,14290,183,1,7482.53
24947,14290,72,1,5153.47
24948,14291,236,1,1970.46
24949,14291,132,1,16729.22
24950,14292,58,1,5952.04
24951,14292,129,1,51308.86
24952,14292,139,1,3593.4
24953,14293,32,1,2929.13
24954,14294,274,2,71740.71
24955,14295,112,1,6027.07
24956,14296,270,1,16907.48
24957,14296,86,2,3474.26
24958,14296,78,2,4371.03
24959,14297,55,1,613.65
24960,14297,67,3,5086.65
24961,14298,205,1,8183.64
24962,14299,66,1,1478.29
24963,14299,22,2,4003.93
24964,14299,177,1,5404.32
24965,14300,212,1,8503.98
24966,14300,252,1,8239.63
24967,14301,152,1,6302.96
24968,14301,74,1,19828.9
24969,14301,272,2,44215.1
24970,14302,193,1,17646.57
24971,14303,291,3,8174.01
24972,14303,213,1,5634.62
24973,14303,111,1,6333.64
24974,14304,41,2,8790.37
24975,14305,192,1,13472.76
24976,14306,27,2,3649.82
24977,14307,249,1,41872.78
24978,14307,27,1,3086.52
24979,14308,82,1,5028.55
24980,14308,136,1,521.61
24981,14309,283,1,1322.63
24982,14310,78,4,4252.73
24983,14311,108,1,39002.44
24984,14312,108,3,36988.1
24985,14313,39,1,7446.21
24986,14313,293,1,1117.21
24987,14313,142,3,13879.72
24988,14313,98,1,4199.64
24989,14314,221,1,1294.57
24990,14314,99,1,16232.43
24991,14314,299,1,1043.03
24992,14315,223,1,4997.05
24993,14316,35,1,40617.57
24994,14316,283,3,1267.43
24995,14316,66,1,1445.74
24996,14317,194,1,6527.01
24997,14317,15,2,66828.95
24998,14318,231,3,16165.74
24999,14319,258,2,5256.99
25000,14319,69,3,5300.72
25001,14320,72,1,5589.05
25002,14321,57,3,46371.19
25003,14322,40,2,1486.8
25004,14322,300,1,1003.0
25005,14323,169,1,6958.92
25006,14323,290,2,2663.47
25007,14323,26,1,2506.68
25008,14324,104,1,12305.19
25009,14325,229,1,44873.62
25010,14325,242,1,7474.28
25011,14326,188,1,73558.57
25012,14326,85,1,2572.11
25013,14326,58,3,6015.64
25014,14327,17,1,275.2
25015,14327,266,1,3634.23
25016,14327,209,1,2220.38
25017,14328,191,2,45647.08
25018,14329,162,1,38410.22
25019,14330,168,1,7084.85
25020,14331,16,1,5723.79
25021,14332,73,1,448.87
25022,14332,128,1,5832.41
25023,14332,122,4,19195.86
25024,14333,176,1,63169.61
25025,14334,112,1,6028.45
25026,14334,119,1,5323.0
25027,14334,60,3,31753.54
25028,14335,14,2,33093.24
25029,14336,245,2,1197.07
25030,14337,282,3,1037.61
25031,14338,230,2,4765.94
25032,14338,279,1,830.33
25033,14339,185,2,2590.96
25034,14340,267,1,2888.58
25035,14340,127,2,36996.1
25036,14340,210,1,16125.48
25037,14340,93,1,4520.44
25038,14341,272,1,40276.09
25039,14342,223,2,5832.76
25040,14342,257,2,4247.02
25041,14342,7,1,425.54
25042,14343,164,2,13313.41
25043,14344,179,2,1285.05
25044,14344,154,2,42048.9
25045,14345,135,1,2708.7
25046,14346,186,1,2865.91
25047,14346,67,1,5437.8
25048,14347,86,2,3461.68
25049,14347,300,1,932.98
25050,14348,36,1,2769.11
25051,14349,268,1,15355.04
25052,14350,279,1,910.25
25053,14351,151,1,2808.33
25054,14351,148,1,45329.31
25055,14352,259,1,25758.84
25056,14352,26,1,2571.77
25057,14352,235,1,32426.15
25058,14353,284,1,6875.54
25059,14354,100,1,7139.78
25060,14355,243,2,11777.53
25061,14356,148,1,49201.01
25062,14356,194,1,7005.03
25063,14357,297,1,4575.02
25064,14358,298,1,209.24
25065,14358,121,1,65340.14
25066,14359,247,2,5148.84
25067,14359,87,1,39852.16
25068,14360,24,1,17961.44
25069,14360,213,1,5602.19
25070,14361,217,1,3682.61
25071,14361,131,1,3657.74
25072,14362,36,3,2704.07
25073,14363,11,1,958.11
25074,14363,233,1,6305.25
25075,14363,37,1,40672.84
25076,14363,81,4,4012.36
25077,14364,84,2,22174.15
25078,14365,105,1,10507.49
25079,14365,47,1,5383.52
25080,14365,250,1,4369.33
25081,14366,146,1,1127.66
25082,14366,40,1,1569.55
25083,14367,216,1,65892.28
25084,14367,284,1,6281.69
25085,14368,53,1,46342.18
25086,14368,39,1,7014.45
25087,14368,294,1,1209.08
25088,14369,8,1,2785.62
25089,14369,175,1,5933.13
25090,14369,8,1,3074.75
25091,14369,26,1,2717.3
25092,14370,243,1,12075.06
25093,14371,52,1,1598.78
25094,14371,144,2,4628.0
25095,14372,185,2,2865.97
25096,14373,153,1,4703.61
25097,14374,153,1,4870.13
25098,14374,251,2,1016.4
25099,14374,165,1,7482.83
25100,14375,154,1,41806.25
25101,14375,241,3,721.34
25102,14375,288,2,1251.58
25103,14375,34,1,1938.99
25104,14376,2,1,2057.82
25105,14376,33,4,1120.87
25106,14377,49,1,12401.57
25107,14378,16,1,5445.35
25108,14378,237,1,4807.22
25109,14379,144,1,4943.03
25110,14379,275,2,1099.29
25111,14379,96,2,54083.54
25112,14379,212,2,9127.44
25113,14380,141,3,4286.86
25114,14380,90,2,17996.29
25115,14380,237,1,5048.29
25116,14381,253,1,19165.21
25117,14381,52,1,1706.23
25118,14381,67,1,5199.08
25119,14382,223,1,5222.0
25120,14382,132,2,18262.27
25121,14383,162,1,38477.03
25122,14384,236,2,2149.3
25123,14385,224,1,4354.37
25124,14386,122,1,17454.86
25125,14387,190,1,16749.17
25126,14388,248,1,650.3
25127,14388,42,1,4442.83
25128,14389,182,1,45561.25
25129,14389,133,2,5162.79
25130,14389,259,2,26470.52
25131,14390,86,2,3834.09
25132,14390,71,1,4688.43
25133,14391,227,1,2127.7
25134,14392,191,1,49025.31
25135,14393,58,3,6253.37
25136,14393,199,1,1639.36
25137,14393,81,2,3822.54
25138,14393,125,3,1296.01
25139,14394,299,1,1073.93
25140,14394,130,1,35669.81
25141,14394,278,2,1640.43
25142,14394,276,1,50289.36
25143,14395,197,3,1076.25
25144,14395,67,1,5095.01
25145,14395,194,3,7134.85
25146,14395,29,1,39067.68
25147,14396,209,4,2095.12
25148,14396,155,1,5284.53
25149,14396,298,1,225.35
25150,14397,265,1,9365.32
25151,14398,43,1,1085.0
25152,14398,293,2,1088.6
25153,14399,188,2,74372.28
25154,14400,270,2,16995.75
25155,14401,261,2,1406.47
25156,14402,232,1,5629.45
25157,14402,214,3,32165.43
25158,14402,33,1,1153.39
25159,14403,53,1,50076.06
25160,14404,187,1,1152.45
25161,14405,299,1,1086.68
25162,14405,196,1,289.62
25163,14405,202,2,27111.88
